id_reservacion;fecha_reserva;fecha_check_in;noches;invitados;tipo_cuarto;plan_de_comidas;peticiones_especiales;canal_de_reserva;dias_antelacion;nacionalidad_cliente;huesped_repetido;precio_total;cancelado
1;17/08/2022;27/11/2022;4;5;standard;Almuerzo o Cena;0;agencia;102;France;0;2000.0;0
2;13/10/2022;11/02/2023;3;3;suite;ninguno;1;pagina web;121;Australia;0;2250.0;0
3;14/05/2024;18/03/2025;2;4;standard;ninguno;1;pagina web;308;France;1;880.0;0
4;22/04/2023;29/02/2024;6;5;suite;ninguno;1;agencia;313;China;0;7500.0;0
5;9/05/2024;12/11/2024;14;3;standard;Todas las comidas;2;telefono;187;USA;1;4620.0;0
6;23/11/2022;17/10/2023;7;2;suite;Todas las comidas;3;telefono;328;Spain;0;3500.0;0
7;15/11/2022;5/08/2023;3;1;standard;Almuerzo o Cena;0;pagina web;263;UK;0;300.0;0
8;18/02/2024;11/04/2024;10;4;standard;Almuerzo o Cena;0;telefono;53;Australia;1;4400.0;0
9;26/06/2023;4/12/2023;10;4;standard;Todas las comidas;2;pagina web;161;Brazil;0;4000.0;0
10;11/06/2022;2/04/2023;5;5;suite;Almuerzo o Cena;0;telefono;295;Australia;1;6875.0;0
11;29/01/2023;7/10/2023;12;4;suite;ninguno;0;pagina web;251;France;0;12000.0;0
12;16/08/2023;25/07/2024;7;1;standard;Desayuno;1;pagina web;344;Brazil;0;700.0;0
13;24/07/2023;12/10/2023;8;3;deluxe;Almuerzo o Cena;3;agencia;80;Canada;1;3960.0;1
14;29/12/2023;21/09/2024;2;1;standard;Almuerzo o Cena;0;pagina web;267;Australia;0;200.0;0
15;17/12/2022;25/03/2023;12;3;suite;Desayuno;1;agencia;98;India;1;9900.0;0
16;17/02/2024;21/02/2024;10;3;deluxe;Desayuno;1;telefono;4;USA;0;4500.0;0
17;15/04/2023;16/06/2023;7;1;standard;Almuerzo o Cena;0;app;62;Spain;0;700.0;1
18;16/05/2022;1/01/2023;13;3;standard;Almuerzo o Cena;0;agencia;230;India;1;4290.0;0
19;21/03/2024;18/11/2024;6;4;suite;Todas las comidas;4;agencia;242;Spain;0;6000.0;1
20;13/10/2022;8/09/2023;10;4;standard;Almuerzo o Cena;0;app;330;Australia;1;4400.0;0
21;28/03/2024;4/01/2025;14;1;deluxe;Desayuno;2;agencia;282;China;0;2100.0;0
22;7/10/2024;20/03/2025;1;3;standard;ninguno;0;pagina web;164;Germany;0;300.0;0
23;24/11/2022;2/05/2023;8;1;suite;Todas las comidas;1;pagina web;159;Brazil;0;2000.0;0
24;21/02/2024;11/12/2024;2;3;suite;Todas las comidas;0;telefono;294;China;0;1500.0;0
25;24/01/2022;16/05/2022;2;2;suite;ninguno;1;telefono;112;Canada;0;1000.0;0
26;17/08/2022;20/12/2022;2;5;deluxe;Todas las comidas;2;agencia;125;India;0;1500.0;0
27;7/01/2022;9/05/2022;1;5;suite;Almuerzo o Cena;2;agencia;122;China;0;1250.0;0
28;6/08/2022;7/12/2022;11;5;suite;Almuerzo o Cena;1;agencia;123;Germany;0;13750.0;0
29;5/02/2024;30/06/2024;4;4;standard;ninguno;2;telefono;146;India;1;1760.0;0
30;9/02/2022;9/07/2022;14;2;standard;Almuerzo o Cena;0;telefono;150;France;0;2800.0;0
31;29/04/2022;27/06/2022;1;2;standard;ninguno;4;pagina web;59;India;0;200.0;0
32;22/05/2022;15/12/2022;3;4;suite;Desayuno;3;agencia;207;India;0;3000.0;1
33;5/12/2022;9/11/2023;14;3;deluxe;Todas las comidas;1;agencia;339;China;1;6930.0;0
34;16/02/2023;19/01/2024;2;3;suite;Almuerzo o Cena;1;app;337;Canada;0;1500.0;0
35;16/06/2024;19/03/2025;4;3;suite;Todas las comidas;2;pagina web;276;France;0;3000.0;0
36;6/04/2023;29/11/2023;14;5;standard;Almuerzo o Cena;2;pagina web;237;Australia;0;7000.0;0
37;17/04/2023;27/02/2024;3;4;suite;Desayuno;0;pagina web;316;UK;0;3000.0;0
38;1/05/2022;6/12/2022;14;5;standard;ninguno;0;pagina web;219;Canada;1;7700.0;0
39;26/05/2022;1/07/2022;8;5;suite;Desayuno;3;telefono;36;India;0;10000.0;0
40;15/03/2023;22/08/2023;3;2;suite;Desayuno;2;app;160;France;0;1500.0;0
41;26/08/2024;9/06/2025;6;2;deluxe;Desayuno;0;pagina web;287;UK;0;1800.0;0
42;1/06/2024;12/09/2024;1;1;deluxe;Todas las comidas;1;app;103;India;0;150.0;0
43;21/04/2022;10/04/2023;2;1;suite;ninguno;1;pagina web;354;Brazil;0;500.0;0
44;26/11/2023;15/12/2023;1;4;standard;Desayuno;1;agencia;19;France;0;400.0;0
45;7/07/2024;13/06/2025;3;1;standard;Todas las comidas;0;agencia;341;Spain;1;330.0;0
46;5/08/2024;1/10/2024;6;1;standard;ninguno;0;app;57;China;1;660.0;0
47;20/07/2022;28/10/2022;1;5;standard;ninguno;0;pagina web;100;France;1;550.0;0
48;7/12/2022;25/08/2023;13;4;deluxe;Todas las comidas;1;app;261;France;0;7800.0;0
49;1/04/2024;2/08/2024;10;3;standard;Desayuno;1;app;123;USA;0;3000.0;0
50;10/03/2024;24/10/2024;10;5;deluxe;Todas las comidas;0;telefono;228;Brazil;0;7500.0;0
51;23/09/2024;29/01/2025;10;2;standard;Desayuno;0;telefono;128;France;0;2000.0;0
52;30/04/2022;16/06/2022;9;5;suite;ninguno;0;telefono;47;USA;1;12375.0;0
53;13/04/2022;20/06/2022;6;5;suite;Todas las comidas;1;agencia;68;USA;0;7500.0;0
54;6/11/2024;9/05/2025;13;4;standard;Desayuno;0;pagina web;184;Australia;0;5200.0;1
55;20/05/2022;9/12/2022;10;2;suite;Desayuno;1;app;203;UK;0;5000.0;0
56;20/05/2023;11/06/2023;10;2;suite;ninguno;2;pagina web;22;Brazil;0;5000.0;1
57;6/12/2024;11/03/2025;1;5;deluxe;Almuerzo o Cena;4;agencia;95;Canada;0;750.0;0
58;4/05/2023;28/10/2023;3;4;deluxe;Todas las comidas;0;agencia;177;Spain;1;1980.0;0
59;25/07/2024;18/04/2025;3;1;deluxe;ninguno;2;pagina web;267;India;0;450.0;0
60;24/07/2022;2/04/2023;3;2;standard;Desayuno;1;telefono;252;Germany;0;600.0;0
61;16/12/2023;14/03/2024;14;2;standard;Desayuno;0;telefono;89;Spain;0;2800.0;0
62;20/11/2022;13/03/2023;13;3;deluxe;Almuerzo o Cena;3;pagina web;113;China;0;5850.0;0
63;6/09/2023;15/03/2024;3;1;suite;ninguno;1;agencia;191;Spain;0;750.0;0
64;25/08/2022;22/01/2023;14;5;standard;Desayuno;0;telefono;150;Spain;0;7000.0;0
65;8/03/2023;25/02/2024;9;1;suite;Almuerzo o Cena;1;agencia;354;Spain;0;2250.0;0
66;1/11/2024;19/11/2024;1;4;deluxe;Almuerzo o Cena;0;pagina web;18;UK;1;660.0;0
67;17/05/2024;24/02/2025;14;4;deluxe;ninguno;1;pagina web;283;Canada;0;8400.0;0
68;25/09/2022;19/10/2022;4;3;suite;Almuerzo o Cena;0;agencia;24;India;1;3300.0;0
69;25/05/2024;2/07/2024;13;5;suite;ninguno;1;pagina web;38;UK;0;16250.0;0
70;2/11/2022;4/06/2023;13;3;suite;ninguno;4;telefono;214;Australia;1;10725.0;0
71;31/10/2022;16/04/2023;10;1;deluxe;Desayuno;2;pagina web;167;Spain;0;1500.0;1
72;17/01/2024;15/01/2025;1;4;standard;Almuerzo o Cena;0;agencia;364;France;1;440.0;0
73;30/07/2022;17/05/2023;6;4;deluxe;Todas las comidas;0;agencia;291;France;0;3600.0;0
74;29/11/2022;27/02/2023;10;2;standard;Todas las comidas;0;pagina web;90;Germany;0;2000.0;0
75;12/11/2023;10/07/2024;12;2;deluxe;Desayuno;3;telefono;241;Germany;0;3600.0;0
76;10/08/2022;16/02/2023;12;1;deluxe;ninguno;0;app;190;France;0;1800.0;0
77;13/02/2023;11/04/2023;12;5;deluxe;Almuerzo o Cena;1;telefono;57;France;1;9900.0;0
78;2/04/2023;21/10/2023;12;5;standard;Desayuno;0;app;202;Canada;0;6000.0;0
79;25/07/2023;9/09/2023;9;1;standard;Almuerzo o Cena;1;telefono;46;China;0;900.0;0
80;29/03/2024;19/08/2024;7;1;suite;Almuerzo o Cena;2;pagina web;143;UK;0;1750.0;0
81;19/06/2023;26/06/2023;10;4;standard;Almuerzo o Cena;1;pagina web;7;UK;0;4000.0;0
82;8/06/2024;30/05/2025;9;4;deluxe;Almuerzo o Cena;3;app;356;Australia;1;5940.0;0
83;13/11/2024;28/12/2024;3;5;standard;Todas las comidas;2;agencia;45;Spain;1;1650.0;0
84;1/04/2022;11/01/2023;2;3;suite;Todas las comidas;0;pagina web;285;China;0;1500.0;0
85;8/02/2023;13/04/2023;2;1;deluxe;Todas las comidas;1;pagina web;64;Canada;0;300.0;0
86;5/10/2023;29/03/2024;13;1;suite;ninguno;1;telefono;176;China;0;3250.0;0
87;26/09/2023;1/10/2023;12;1;suite;Todas las comidas;2;telefono;5;Brazil;0;3000.0;0
88;29/08/2023;17/03/2024;10;3;suite;Desayuno;0;agencia;201;Brazil;0;7500.0;0
89;16/02/2024;6/04/2024;13;5;suite;Desayuno;0;telefono;50;Brazil;1;17875.0;0
90;1/01/2022;3/02/2022;12;2;deluxe;Almuerzo o Cena;1;agencia;33;Brazil;1;3960.0;0
91;22/10/2023;14/12/2023;12;5;deluxe;Todas las comidas;0;app;53;France;0;9000.0;0
92;12/11/2024;24/07/2025;7;5;deluxe;Desayuno;2;pagina web;254;Spain;0;5250.0;0
93;21/11/2024;10/09/2025;2;2;suite;Almuerzo o Cena;1;pagina web;293;France;0;1000.0;0
94;28/09/2023;2/06/2024;6;1;standard;Desayuno;1;agencia;248;USA;0;600.0;1
95;5/04/2022;15/08/2022;13;4;standard;Todas las comidas;2;pagina web;132;India;0;5200.0;0
96;28/04/2024;14/01/2025;5;2;suite;Desayuno;0;app;261;India;0;2500.0;0
97;29/03/2024;17/07/2024;9;3;standard;Desayuno;0;pagina web;110;UK;0;2700.0;0
98;20/05/2024;19/11/2024;9;3;standard;Desayuno;3;app;183;USA;0;2700.0;0
99;26/05/2023;25/08/2023;10;5;standard;Todas las comidas;0;agencia;91;India;0;5000.0;0
100;23/12/2024;3/01/2025;10;2;suite;Almuerzo o Cena;0;app;11;Australia;0;5000.0;0
101;30/10/2024;7/08/2025;9;1;deluxe;Todas las comidas;1;agencia;281;India;0;1350.0;0
102;10/07/2024;11/06/2025;10;4;deluxe;Desayuno;2;telefono;336;China;0;6000.0;0
103;19/09/2024;20/04/2025;14;2;suite;Desayuno;2;telefono;213;India;0;7000.0;0
104;8/06/2022;14/06/2022;3;3;suite;Almuerzo o Cena;1;agencia;6;Spain;0;2250.0;0
105;19/11/2023;3/12/2023;9;5;deluxe;ninguno;0;agencia;14;Germany;0;6750.0;0
106;19/04/2023;13/07/2023;10;4;deluxe;Desayuno;0;agencia;85;UK;0;6000.0;0
107;29/04/2024;4/07/2024;9;5;deluxe;Almuerzo o Cena;1;app;66;Brazil;0;6750.0;0
108;8/05/2022;29/12/2022;3;2;standard;Todas las comidas;0;app;235;Australia;0;600.0;0
109;10/02/2022;23/09/2022;11;3;suite;Todas las comidas;2;app;225;USA;0;8250.0;0
110;22/12/2023;11/04/2024;4;3;deluxe;Todas las comidas;0;app;111;China;1;1980.0;0
111;28/03/2023;11/08/2023;7;3;deluxe;Desayuno;1;telefono;136;Brazil;1;3465.0;0
112;21/09/2024;8/08/2025;4;4;standard;Todas las comidas;1;telefono;321;Brazil;1;1760.0;0
113;5/12/2022;4/02/2023;9;2;deluxe;Desayuno;1;pagina web;61;Brazil;0;2700.0;0
114;25/02/2022;16/01/2023;10;4;standard;Todas las comidas;1;agencia;325;India;0;4000.0;0
115;8/01/2023;7/04/2023;14;5;standard;Almuerzo o Cena;2;app;89;Canada;0;7000.0;0
116;10/03/2023;19/03/2023;5;2;deluxe;Almuerzo o Cena;1;telefono;9;Brazil;1;1650.0;0
117;24/07/2023;1/11/2023;9;1;deluxe;Almuerzo o Cena;0;pagina web;100;India;0;1350.0;0
118;9/02/2022;13/05/2022;1;5;suite;ninguno;2;telefono;93;France;0;1250.0;1
119;21/05/2022;4/08/2022;3;3;suite;ninguno;2;pagina web;75;France;0;2250.0;0
120;13/02/2023;29/09/2023;14;4;standard;Desayuno;0;agencia;228;Germany;0;5600.0;0
121;27/08/2024;12/11/2024;10;4;suite;ninguno;0;agencia;77;India;0;10000.0;0
122;9/06/2023;1/05/2024;7;3;deluxe;Desayuno;1;pagina web;327;Germany;0;3150.0;0
123;30/09/2023;21/02/2024;1;2;standard;ninguno;2;telefono;144;Australia;0;200.0;1
124;8/02/2024;4/08/2024;8;2;deluxe;Desayuno;0;pagina web;178;Australia;0;2400.0;0
125;13/05/2023;29/12/2023;11;4;standard;Almuerzo o Cena;4;pagina web;230;Australia;0;4400.0;0
126;26/03/2022;30/03/2022;11;2;deluxe;Todas las comidas;0;telefono;4;UK;1;3630.0;0
127;2/11/2024;17/06/2025;13;4;suite;Almuerzo o Cena;1;pagina web;227;Brazil;0;13000.0;0
128;30/09/2024;27/08/2025;13;2;standard;Todas las comidas;0;telefono;331;India;0;2600.0;0
129;10/11/2022;18/08/2023;11;3;deluxe;Desayuno;0;telefono;281;Australia;0;4950.0;1
130;17/09/2024;24/10/2024;6;2;deluxe;Todas las comidas;1;telefono;37;Canada;0;1800.0;0
131;18/05/2023;5/09/2023;8;4;standard;Almuerzo o Cena;1;app;110;France;1;3520.0;0
132;9/08/2024;28/05/2025;8;2;suite;Todas las comidas;1;telefono;292;USA;0;4000.0;0
133;9/10/2024;31/07/2025;9;3;deluxe;Desayuno;1;app;295;France;1;4455.0;0
134;28/12/2023;26/06/2024;7;1;deluxe;Almuerzo o Cena;0;telefono;181;Australia;0;1050.0;0
135;20/07/2023;15/12/2023;9;5;suite;ninguno;0;agencia;148;UK;1;12375.0;0
136;10/05/2023;24/02/2024;4;1;suite;Todas las comidas;3;app;290;China;1;1100.0;0
137;8/05/2023;5/05/2024;11;3;suite;Todas las comidas;0;app;363;India;0;8250.0;0
138;5/02/2022;14/01/2023;1;1;standard;Almuerzo o Cena;1;agencia;343;Brazil;0;100.0;0
139;14/05/2023;1/07/2023;7;1;deluxe;Almuerzo o Cena;1;app;48;China;0;1050.0;0
140;23/12/2024;29/06/2025;8;1;deluxe;Todas las comidas;0;telefono;188;Canada;0;1200.0;0
141;18/07/2024;13/02/2025;14;5;deluxe;Almuerzo o Cena;1;telefono;210;France;1;11550.0;0
142;5/09/2022;19/05/2023;14;3;suite;Desayuno;1;telefono;256;UK;0;10500.0;0
143;15/01/2023;29/06/2023;3;4;standard;Desayuno;0;app;165;Spain;1;1320.0;1
144;10/12/2024;23/09/2025;10;2;suite;Almuerzo o Cena;4;pagina web;287;France;1;5500.0;0
145;30/08/2023;7/07/2024;7;3;standard;Almuerzo o Cena;0;agencia;312;Spain;0;2100.0;0
146;29/01/2022;23/03/2022;9;5;suite;Desayuno;0;telefono;53;USA;0;11250.0;0
147;22/04/2022;6/02/2023;8;3;suite;Almuerzo o Cena;2;agencia;290;India;0;6000.0;0
148;30/07/2022;5/08/2022;10;1;standard;Almuerzo o Cena;0;app;6;India;0;1000.0;0
149;21/06/2024;26/07/2024;13;4;deluxe;Desayuno;3;pagina web;35;Spain;1;8580.0;0
150;5/09/2024;1/01/2025;12;4;standard;ninguno;1;app;118;India;0;4800.0;0
151;1/06/2022;21/05/2023;4;2;suite;ninguno;1;agencia;354;Germany;1;2200.0;0
152;15/09/2023;16/04/2024;1;2;standard;Desayuno;0;pagina web;214;China;0;200.0;0
153;2/05/2024;24/12/2024;9;1;suite;Desayuno;0;app;236;India;1;2475.0;1
154;25/06/2024;23/07/2024;13;2;deluxe;Todas las comidas;0;telefono;28;Australia;0;3900.0;1
155;4/05/2022;9/04/2023;10;4;suite;ninguno;1;agencia;340;France;0;10000.0;0
156;26/06/2023;9/09/2023;7;5;suite;ninguno;0;agencia;75;France;0;8750.0;1
157;22/12/2022;4/05/2023;11;2;suite;ninguno;2;agencia;133;USA;1;6050.0;0
158;16/04/2024;22/10/2024;10;2;deluxe;Todas las comidas;0;telefono;189;USA;0;3000.0;0
159;20/04/2023;5/02/2024;3;2;deluxe;Almuerzo o Cena;0;app;291;UK;1;990.0;0
160;24/04/2023;4/10/2023;1;3;deluxe;Desayuno;0;app;163;UK;0;450.0;0
161;6/04/2023;25/07/2023;8;5;suite;Desayuno;1;telefono;110;Germany;0;10000.0;0
162;27/05/2022;25/01/2023;11;1;standard;Desayuno;1;telefono;243;Australia;0;1100.0;0
163;15/08/2023;26/10/2023;9;1;deluxe;ninguno;1;app;72;Spain;0;1350.0;0
164;4/04/2024;19/01/2025;3;2;deluxe;Todas las comidas;2;app;290;UK;0;900.0;0
165;23/03/2022;5/05/2022;11;3;deluxe;Almuerzo o Cena;3;telefono;43;USA;0;4950.0;1
166;7/07/2022;10/06/2023;8;5;standard;ninguno;2;telefono;338;Australia;1;4400.0;1
167;24/03/2022;16/12/2022;11;2;standard;Todas las comidas;0;app;267;Spain;0;2200.0;0
168;7/01/2023;22/01/2023;7;1;suite;Todas las comidas;0;app;15;UK;0;1750.0;1
169;20/08/2024;16/05/2025;5;1;deluxe;Todas las comidas;0;telefono;269;Canada;0;750.0;0
170;3/08/2022;23/10/2022;14;4;standard;Almuerzo o Cena;1;app;81;India;1;6160.0;0
171;14/08/2023;19/01/2024;8;3;suite;Todas las comidas;1;pagina web;158;India;1;6600.0;0
172;30/06/2022;29/12/2022;7;4;deluxe;Almuerzo o Cena;2;telefono;182;UK;0;4200.0;0
173;7/04/2024;14/09/2024;13;2;suite;ninguno;1;app;160;Brazil;0;6500.0;1
174;22/04/2022;28/12/2022;7;5;standard;Almuerzo o Cena;4;app;250;India;0;3500.0;0
175;16/04/2022;16/12/2022;12;1;standard;Almuerzo o Cena;1;agencia;244;Spain;0;1200.0;0
176;16/06/2024;9/06/2025;4;5;suite;Todas las comidas;1;pagina web;358;USA;0;5000.0;0
177;6/05/2023;24/03/2024;2;5;suite;Desayuno;0;telefono;323;China;0;2500.0;1
178;29/01/2022;11/04/2022;1;1;suite;Todas las comidas;1;pagina web;72;France;1;275.0;0
179;21/08/2022;6/03/2023;7;3;deluxe;ninguno;3;agencia;197;India;0;3150.0;0
180;21/08/2023;25/06/2024;5;3;suite;Almuerzo o Cena;1;app;309;India;0;3750.0;0
181;25/08/2024;22/04/2025;10;3;standard;Todas las comidas;3;agencia;240;Brazil;0;3000.0;0
182;26/01/2023;23/09/2023;13;3;suite;Desayuno;1;pagina web;240;Spain;0;9750.0;0
183;29/04/2024;5/10/2024;3;5;deluxe;Almuerzo o Cena;0;pagina web;159;Spain;0;2250.0;0
184;4/09/2023;25/08/2024;2;3;suite;Todas las comidas;1;agencia;356;India;0;1500.0;1
185;18/09/2024;1/05/2025;12;2;deluxe;Almuerzo o Cena;2;app;225;India;0;3600.0;0
186;22/10/2023;28/11/2023;8;3;standard;Desayuno;1;app;37;France;0;2400.0;0
187;21/04/2024;29/01/2025;5;5;standard;Almuerzo o Cena;2;app;283;Brazil;0;2500.0;0
188;1/03/2024;25/04/2024;8;2;suite;Desayuno;2;app;55;USA;0;4000.0;1
189;16/09/2022;16/12/2022;1;3;suite;Almuerzo o Cena;3;pagina web;91;India;0;750.0;0
190;24/07/2022;27/01/2023;7;5;suite;Todas las comidas;2;pagina web;187;Germany;1;9625.0;0
191;19/04/2024;16/04/2025;5;2;suite;Desayuno;2;pagina web;362;India;0;2500.0;0
192;27/06/2023;11/08/2023;11;1;deluxe;Todas las comidas;1;pagina web;45;Canada;0;1650.0;0
193;28/12/2024;27/12/2025;3;3;deluxe;Almuerzo o Cena;3;app;364;China;0;1350.0;1
194;15/03/2022;17/12/2022;4;4;suite;ninguno;1;agencia;277;Spain;0;4000.0;0
195;11/04/2023;20/10/2023;6;2;suite;ninguno;0;app;192;UK;1;3300.0;1
196;25/07/2022;15/01/2023;13;4;deluxe;Desayuno;1;telefono;174;USA;0;7800.0;0
197;5/04/2022;7/05/2022;6;3;deluxe;ninguno;0;telefono;32;Canada;0;2700.0;0
198;7/02/2024;19/09/2024;13;4;deluxe;Desayuno;1;agencia;225;China;0;7800.0;0
199;23/04/2024;26/09/2024;11;4;suite;Desayuno;2;agencia;156;Germany;0;11000.0;1
200;11/06/2022;1/02/2023;8;4;suite;Todas las comidas;5;agencia;235;India;0;8000.0;0
201;21/10/2022;4/11/2022;2;5;standard;Todas las comidas;0;telefono;14;India;1;1100.0;0
202;7/06/2023;6/03/2024;12;3;suite;ninguno;1;app;273;Spain;1;9900.0;0
203;20/11/2022;6/02/2023;11;2;standard;Todas las comidas;2;telefono;78;Australia;0;2200.0;1
204;5/09/2023;20/10/2023;9;1;suite;Todas las comidas;1;telefono;45;India;0;2250.0;0
205;11/09/2023;25/07/2024;6;5;standard;Todas las comidas;0;app;318;UK;0;3000.0;0
206;1/05/2023;21/11/2023;1;5;deluxe;Almuerzo o Cena;0;telefono;204;Spain;0;750.0;0
207;14/02/2022;19/05/2022;6;3;suite;Todas las comidas;3;telefono;94;USA;0;4500.0;0
208;11/04/2022;25/06/2022;9;4;suite;Todas las comidas;2;telefono;75;France;0;9000.0;0
209;23/12/2023;6/10/2024;9;5;standard;Desayuno;0;telefono;288;Germany;1;4950.0;0
210;18/07/2022;28/10/2022;2;2;suite;ninguno;2;telefono;102;India;0;1000.0;0
211;10/03/2022;20/01/2023;3;3;suite;Almuerzo o Cena;0;agencia;316;UK;1;2475.0;0
212;28/08/2023;7/10/2023;2;4;deluxe;Todas las comidas;3;agencia;40;France;1;1320.0;0
213;28/09/2022;20/12/2022;4;2;suite;Almuerzo o Cena;2;telefono;83;Germany;0;2000.0;0
214;11/06/2023;22/06/2023;7;4;deluxe;Almuerzo o Cena;0;telefono;11;UK;1;4620.0;0
215;17/08/2024;10/10/2024;14;4;standard;Desayuno;2;agencia;54;Brazil;0;5600.0;0
216;20/01/2024;17/08/2024;6;5;standard;Todas las comidas;3;pagina web;210;Spain;0;3000.0;0
217;11/09/2022;5/04/2023;1;4;deluxe;Almuerzo o Cena;0;telefono;206;Australia;1;660.0;0
218;20/02/2024;14/03/2024;4;5;suite;Almuerzo o Cena;0;pagina web;23;France;0;5000.0;1
219;23/08/2024;21/01/2025;2;1;standard;Almuerzo o Cena;1;agencia;151;UK;0;200.0;0
220;8/08/2024;23/03/2025;2;2;suite;Almuerzo o Cena;3;app;227;UK;0;1000.0;0
221;14/10/2022;31/10/2022;8;5;standard;ninguno;1;telefono;17;India;0;4000.0;1
222;26/08/2022;20/11/2022;10;4;standard;Desayuno;1;agencia;86;Brazil;0;4000.0;0
223;18/07/2024;27/08/2024;14;4;deluxe;Todas las comidas;1;agencia;40;Brazil;0;8400.0;0
224;22/07/2022;9/03/2023;6;1;deluxe;Todas las comidas;2;telefono;230;USA;0;900.0;0
225;29/01/2024;10/07/2024;13;3;standard;Todas las comidas;2;app;163;France;0;3900.0;0
226;13/01/2024;7/01/2025;1;5;standard;Almuerzo o Cena;0;telefono;360;USA;0;500.0;0
227;26/03/2024;28/05/2024;6;4;deluxe;Desayuno;1;pagina web;63;India;0;3600.0;0
228;7/07/2022;7/05/2023;1;4;suite;Desayuno;2;pagina web;304;USA;0;1000.0;0
229;15/11/2023;13/10/2024;2;1;standard;Desayuno;2;agencia;333;UK;0;200.0;0
230;1/03/2023;31/10/2023;11;5;suite;Desayuno;0;agencia;244;Canada;0;13750.0;0
231;30/10/2022;1/08/2023;5;2;suite;ninguno;1;telefono;275;Germany;1;2750.0;0
232;24/09/2022;27/03/2023;7;3;suite;Almuerzo o Cena;1;agencia;184;UK;0;5250.0;0
233;22/02/2022;19/12/2022;4;2;standard;ninguno;0;telefono;300;France;0;800.0;1
234;26/10/2023;2/03/2024;7;5;standard;Desayuno;2;telefono;128;USA;0;3500.0;0
235;17/09/2022;22/04/2023;11;2;suite;Todas las comidas;0;pagina web;217;UK;0;5500.0;0
236;2/09/2024;1/07/2025;8;1;deluxe;Almuerzo o Cena;0;pagina web;302;India;1;1320.0;0
237;28/10/2024;12/08/2025;1;3;standard;ninguno;3;telefono;288;India;0;300.0;0
238;5/03/2022;12/09/2022;6;1;standard;Todas las comidas;3;app;191;Brazil;0;600.0;0
239;10/08/2022;15/11/2022;13;4;deluxe;Todas las comidas;3;pagina web;97;UK;0;7800.0;0
240;22/10/2023;29/09/2024;14;1;suite;Desayuno;0;pagina web;343;Germany;0;3500.0;0
241;18/07/2023;7/12/2023;5;3;suite;Almuerzo o Cena;1;app;142;Australia;0;3750.0;0
242;22/12/2024;2/04/2025;10;3;deluxe;Todas las comidas;2;app;101;UK;0;4500.0;0
243;23/08/2022;31/05/2023;8;2;suite;Desayuno;1;app;281;India;0;4000.0;0
244;13/04/2023;10/02/2024;5;4;deluxe;Almuerzo o Cena;1;app;303;Brazil;0;3000.0;0
245;1/05/2024;29/04/2025;11;3;suite;ninguno;0;telefono;363;Brazil;0;8250.0;0
246;3/10/2023;31/07/2024;5;4;suite;Almuerzo o Cena;2;telefono;302;Germany;0;5000.0;0
247;29/08/2024;30/05/2025;2;5;standard;ninguno;1;pagina web;274;UK;0;1000.0;1
248;3/06/2024;5/11/2024;3;2;standard;Almuerzo o Cena;2;agencia;155;China;0;600.0;0
