id_reservacion;fecha_reserva;fecha_check_in;noches;invitados;tipo_cuarto;plan_de_comidas;peticiones_especiales;canal_de_reserva;dias_antelacion;nacionalidad_cliente;huesped_repetido;precio_total;cancelado
249;3/05/2022;20/01/2023;12;2;suite;Almuerzo o Cena;1;pagina web;262;Brazil;0;6000.0;0
250;26/12/2023;18/10/2024;8;4;suite;Todas las comidas;1;pagina web;297;Spain;1;8800.0;0
251;2/10/2023;22/03/2024;10;3;deluxe;ninguno;0;agencia;172;Germany;0;4500.0;0
252;14/09/2024;21/04/2025;9;2;standard;ninguno;0;telefono;219;China;0;1800.0;0
253;23/01/2024;26/05/2024;10;1;standard;Almuerzo o Cena;0;agencia;124;Brazil;0;1000.0;0
254;23/02/2022;13/03/2022;4;4;suite;Almuerzo o Cena;3;pagina web;18;Germany;0;4000.0;0
255;14/07/2023;31/08/2023;3;4;suite;Almuerzo o Cena;1;telefono;48;Canada;0;3000.0;0
256;13/01/2022;4/06/2022;3;4;standard;Desayuno;0;app;142;UK;0;1200.0;0
257;18/10/2022;2/01/2023;13;1;suite;ninguno;2;pagina web;76;China;0;3250.0;0
258;17/03/2023;19/07/2023;7;1;deluxe;Todas las comidas;2;app;124;Canada;0;1050.0;0
259;19/11/2022;30/12/2022;7;5;deluxe;Almuerzo o Cena;0;telefono;41;Australia;0;5250.0;1
260;23/06/2022;3/09/2022;8;1;standard;Desayuno;0;agencia;72;Australia;0;800.0;0
261;12/04/2022;30/05/2022;12;2;suite;ninguno;1;telefono;48;India;0;6000.0;0
262;18/05/2024;3/12/2024;2;3;deluxe;Todas las comidas;1;app;199;Spain;0;900.0;0
263;18/03/2023;18/10/2023;12;2;suite;ninguno;0;telefono;214;Brazil;1;6600.0;0
264;16/08/2022;9/12/2022;8;4;deluxe;Todas las comidas;0;telefono;115;USA;1;5280.0;0
265;28/03/2023;24/01/2024;9;2;deluxe;ninguno;0;pagina web;302;France;0;2700.0;0
266;10/09/2023;1/02/2024;12;4;standard;Desayuno;1;telefono;144;Spain;0;4800.0;1
267;3/11/2023;28/02/2024;5;4;standard;ninguno;3;app;117;Brazil;0;2000.0;0
268;26/12/2022;13/08/2023;1;5;standard;Todas las comidas;3;agencia;230;China;0;500.0;0
269;27/12/2023;1/03/2024;9;5;standard;Todas las comidas;0;pagina web;65;Brazil;0;4500.0;0
270;8/02/2022;27/12/2022;4;2;deluxe;ninguno;1;telefono;322;Australia;1;1320.0;0
271;29/05/2024;5/05/2025;12;5;suite;Todas las comidas;1;app;341;Spain;0;15000.0;0
272;24/08/2022;10/06/2023;14;2;deluxe;ninguno;3;telefono;290;Germany;0;4200.0;0
273;31/07/2024;4/10/2024;11;2;suite;Almuerzo o Cena;0;pagina web;65;Brazil;1;6050.0;0
274;5/08/2022;27/04/2023;9;2;standard;Todas las comidas;0;app;265;China;1;1980.0;1
275;11/06/2022;7/03/2023;1;5;deluxe;Almuerzo o Cena;0;telefono;269;France;1;825.0;0
276;14/11/2023;2/04/2024;5;2;standard;ninguno;0;pagina web;140;China;0;1000.0;0
277;10/11/2024;16/01/2025;13;4;standard;Almuerzo o Cena;1;telefono;67;Germany;0;5200.0;1
278;29/04/2023;18/05/2023;2;5;standard;Desayuno;0;telefono;19;France;0;1000.0;0
279;22/12/2022;1/09/2023;2;4;suite;Desayuno;0;pagina web;253;Germany;0;2000.0;0
280;8/10/2024;30/06/2025;9;2;deluxe;Todas las comidas;1;telefono;265;Canada;0;2700.0;0
281;6/11/2022;27/01/2023;9;3;deluxe;ninguno;0;app;82;India;0;4050.0;0
282;13/09/2023;1/06/2024;12;1;deluxe;ninguno;3;telefono;262;China;0;1800.0;0
283;1/06/2022;2/10/2022;6;2;deluxe;Todas las comidas;0;app;123;USA;1;1980.0;0
284;27/04/2022;3/05/2022;11;4;deluxe;Almuerzo o Cena;1;pagina web;6;UK;0;6600.0;1
285;4/11/2024;5/05/2025;2;3;deluxe;Todas las comidas;1;pagina web;182;India;0;900.0;0
286;21/01/2023;26/03/2023;13;5;deluxe;Todas las comidas;2;agencia;64;USA;0;9750.0;0
287;11/07/2024;14/01/2025;11;5;standard;Almuerzo o Cena;1;pagina web;187;China;0;5500.0;0
288;20/12/2022;9/02/2023;12;2;standard;Desayuno;1;app;51;India;0;2400.0;0
289;9/12/2024;29/12/2024;10;5;suite;Desayuno;0;telefono;20;Canada;0;12500.0;0
290;3/08/2023;9/12/2023;2;4;deluxe;Todas las comidas;0;telefono;128;Australia;0;1200.0;1
291;18/04/2022;5/12/2022;5;4;suite;Almuerzo o Cena;3;pagina web;231;Canada;0;5000.0;0
292;13/07/2022;21/06/2023;13;3;suite;Todas las comidas;0;telefono;343;Spain;1;10725.0;0
293;4/11/2022;11/11/2022;13;1;deluxe;ninguno;3;agencia;7;Canada;0;1950.0;0
294;28/09/2023;16/05/2024;10;4;suite;Todas las comidas;0;agencia;231;Australia;0;10000.0;0
295;23/06/2022;20/07/2022;3;3;deluxe;Todas las comidas;1;telefono;27;Germany;1;1485.0;0
296;14/12/2024;30/04/2025;6;4;standard;Todas las comidas;2;telefono;137;USA;1;2640.0;0
297;13/01/2024;1/03/2024;4;4;deluxe;Desayuno;2;agencia;48;Canada;0;2400.0;1
298;22/09/2024;17/02/2025;4;4;standard;Desayuno;1;agencia;148;Germany;0;1600.0;1
299;8/06/2022;22/03/2023;12;2;deluxe;ninguno;0;pagina web;287;Canada;0;3600.0;1
300;26/09/2022;27/03/2023;9;1;suite;Todas las comidas;1;agencia;182;Germany;0;2250.0;0
301;6/01/2023;6/08/2023;12;3;suite;Desayuno;2;app;212;USA;1;9900.0;1
302;21/04/2024;13/01/2025;9;2;deluxe;Desayuno;1;app;267;Australia;1;2970.0;0
303;7/08/2023;31/03/2024;7;4;suite;Todas las comidas;0;agencia;237;China;0;7000.0;0
304;5/05/2023;13/04/2024;6;4;deluxe;Todas las comidas;0;agencia;344;Canada;0;3600.0;0
305;21/06/2024;30/03/2025;2;3;deluxe;Almuerzo o Cena;0;app;282;China;0;900.0;0
306;16/12/2024;22/06/2025;1;3;deluxe;Desayuno;0;agencia;188;Australia;0;450.0;0
307;11/10/2022;1/08/2023;12;1;deluxe;ninguno;1;app;294;Canada;0;1800.0;0
308;30/07/2022;5/12/2022;12;5;suite;ninguno;1;telefono;128;UK;0;15000.0;1
309;25/11/2022;13/11/2023;11;1;deluxe;Todas las comidas;2;agencia;353;Brazil;0;1650.0;0
310;7/07/2022;19/07/2022;9;4;standard;Todas las comidas;3;telefono;12;USA;0;3600.0;0
311;29/04/2024;18/05/2024;11;3;standard;Todas las comidas;2;telefono;19;France;0;3300.0;0
312;1/03/2024;10/07/2024;4;2;standard;Almuerzo o Cena;2;agencia;131;USA;0;800.0;0
313;15/10/2023;3/05/2024;6;4;standard;Almuerzo o Cena;0;agencia;201;Germany;0;2400.0;0
314;20/03/2022;29/05/2022;4;5;deluxe;Todas las comidas;1;agencia;70;India;0;3000.0;0
315;7/07/2024;17/03/2025;8;2;suite;ninguno;1;pagina web;253;USA;0;4000.0;0
316;9/06/2023;22/04/2024;14;3;standard;Desayuno;0;app;318;UK;0;4200.0;0
317;14/08/2023;8/12/2023;4;3;standard;Almuerzo o Cena;1;pagina web;116;USA;0;1200.0;0
318;4/05/2023;26/09/2023;4;1;deluxe;Todas las comidas;4;pagina web;145;UK;0;600.0;0
319;20/10/2024;16/06/2025;11;4;suite;ninguno;1;agencia;239;Germany;0;11000.0;0
320;20/08/2023;19/10/2023;10;2;deluxe;ninguno;0;telefono;60;France;0;3000.0;0
321;3/05/2024;28/08/2024;13;1;standard;ninguno;2;telefono;117;UK;1;1430.0;0
322;13/12/2024;19/02/2025;13;5;suite;ninguno;1;app;68;India;1;17875.0;0
323;31/03/2022;28/06/2022;4;2;suite;Todas las comidas;2;telefono;89;Spain;0;2000.0;0
324;3/02/2022;1/02/2023;12;1;deluxe;ninguno;3;telefono;363;France;0;1800.0;0
325;1/08/2022;8/03/2023;7;3;suite;Almuerzo o Cena;0;agencia;219;USA;0;5250.0;1
326;23/12/2023;21/06/2024;10;1;suite;Almuerzo o Cena;1;agencia;181;India;0;2500.0;0
327;7/09/2024;29/11/2024;2;2;suite;Desayuno;1;agencia;83;UK;0;1000.0;0
328;26/07/2024;3/10/2024;2;3;standard;Almuerzo o Cena;3;agencia;69;USA;0;600.0;0
329;13/02/2023;22/12/2023;5;2;standard;Almuerzo o Cena;1;telefono;312;China;0;1000.0;0
330;26/03/2024;24/01/2025;3;3;suite;Todas las comidas;2;telefono;304;USA;0;2250.0;0
331;27/01/2023;10/08/2023;10;1;deluxe;Almuerzo o Cena;2;pagina web;195;Canada;0;1500.0;1
332;14/07/2023;25/08/2023;9;1;standard;Almuerzo o Cena;1;app;42;Brazil;0;900.0;0
333;19/06/2024;25/05/2025;5;2;deluxe;Almuerzo o Cena;1;agencia;340;India;0;1500.0;1
334;15/10/2024;16/02/2025;7;4;deluxe;Almuerzo o Cena;0;pagina web;124;Brazil;0;4200.0;0
335;11/06/2022;26/10/2022;3;3;deluxe;Desayuno;1;telefono;137;Canada;0;1350.0;0
336;30/07/2022;5/10/2022;14;4;standard;Almuerzo o Cena;1;telefono;67;Spain;1;6160.0;1
337;2/07/2024;1/10/2024;14;3;suite;Todas las comidas;3;agencia;91;India;0;10500.0;0
338;21/12/2023;2/02/2024;1;2;deluxe;ninguno;1;telefono;43;Australia;0;300.0;0
339;9/06/2024;3/12/2024;11;3;deluxe;ninguno;1;pagina web;177;Brazil;0;4950.0;0
340;15/01/2024;6/11/2024;4;5;suite;Desayuno;2;pagina web;296;Germany;1;5500.0;0
341;16/06/2024;27/07/2024;12;4;standard;Desayuno;1;pagina web;41;France;0;4800.0;0
342;21/01/2024;29/10/2024;2;3;deluxe;Todas las comidas;1;pagina web;282;Australia;0;900.0;0
343;11/11/2022;19/02/2023;12;3;suite;Todas las comidas;0;telefono;100;Canada;0;9000.0;1
344;28/06/2024;29/03/2025;9;4;standard;Desayuno;1;telefono;274;Brazil;1;3960.0;0
345;6/10/2023;26/10/2023;14;5;suite;Almuerzo o Cena;0;agencia;20;UK;1;19250.0;1
346;23/02/2022;22/04/2022;7;3;suite;Desayuno;1;app;58;China;0;5250.0;0
347;3/03/2024;3/08/2024;14;5;suite;ninguno;1;telefono;153;Spain;0;17500.0;1
348;2/07/2024;12/11/2024;3;4;standard;Almuerzo o Cena;0;app;133;France;0;1200.0;0
349;9/09/2022;7/09/2023;9;5;standard;ninguno;0;app;363;Germany;1;4950.0;1
350;30/06/2024;11/04/2025;10;5;standard;Almuerzo o Cena;0;telefono;285;UK;0;5000.0;0
351;18/08/2023;27/01/2024;4;2;deluxe;Desayuno;0;agencia;162;Canada;0;1200.0;0
352;7/11/2024;12/08/2025;6;1;standard;ninguno;3;agencia;278;Germany;0;600.0;0
353;30/04/2023;4/07/2023;3;4;deluxe;ninguno;1;telefono;65;China;0;1800.0;1
354;26/01/2024;28/09/2024;7;3;deluxe;Desayuno;1;pagina web;246;UK;0;3150.0;0
355;26/09/2023;9/05/2024;9;5;deluxe;Todas las comidas;1;app;226;Brazil;1;7425.0;0
356;1/06/2022;21/05/2023;12;5;standard;Almuerzo o Cena;3;pagina web;354;India;0;6000.0;0
357;12/08/2024;26/09/2024;6;4;suite;Almuerzo o Cena;1;agencia;45;China;0;6000.0;0
358;8/01/2023;1/04/2023;1;1;standard;Todas las comidas;1;pagina web;83;UK;1;110.0;0
359;27/11/2024;17/02/2025;14;3;standard;Almuerzo o Cena;4;agencia;82;Germany;0;4200.0;0
360;23/10/2023;20/02/2024;12;3;suite;Desayuno;1;telefono;120;China;0;9000.0;0
361;5/08/2023;16/05/2024;9;1;standard;Almuerzo o Cena;1;agencia;285;China;0;900.0;0
362;17/07/2023;14/06/2024;14;1;standard;Almuerzo o Cena;0;pagina web;333;China;1;1540.0;1
363;12/12/2022;7/12/2023;13;1;suite;Desayuno;2;agencia;360;Australia;1;3575.0;0
364;23/11/2023;16/08/2024;3;3;suite;ninguno;3;pagina web;267;UK;1;2475.0;0
365;4/04/2022;21/10/2022;13;1;suite;Almuerzo o Cena;3;agencia;200;Australia;0;3250.0;0
366;3/05/2024;30/03/2025;6;4;suite;ninguno;1;app;331;China;0;6000.0;0
367;17/08/2023;4/04/2024;5;3;suite;Almuerzo o Cena;1;app;231;France;0;3750.0;0
368;11/04/2024;24/03/2025;12;4;deluxe;Todas las comidas;1;pagina web;347;USA;0;7200.0;1
369;20/11/2022;30/04/2023;11;1;deluxe;Todas las comidas;1;app;161;India;0;1650.0;0
370;22/02/2023;23/04/2023;12;2;deluxe;Desayuno;1;telefono;60;Canada;0;3600.0;0
371;9/12/2023;26/03/2024;1;3;deluxe;Desayuno;0;telefono;108;China;0;450.0;0
372;6/08/2022;13/06/2023;1;5;deluxe;Desayuno;2;app;311;UK;1;825.0;0
373;2/07/2023;18/06/2024;10;5;deluxe;Desayuno;1;agencia;352;UK;0;7500.0;0
374;14/04/2022;2/12/2022;9;5;deluxe;Todas las comidas;0;app;232;France;1;7425.0;0
375;24/11/2022;21/01/2023;7;1;deluxe;Almuerzo o Cena;0;agencia;58;Germany;0;1050.0;0
376;17/10/2024;14/09/2025;14;5;suite;Todas las comidas;1;app;332;Spain;0;17500.0;1
377;15/10/2024;31/01/2025;12;5;standard;ninguno;0;app;108;China;1;6600.0;1
378;25/07/2024;31/03/2025;5;1;standard;Desayuno;1;telefono;249;USA;0;500.0;0
379;14/04/2022;5/10/2022;4;2;deluxe;Todas las comidas;0;app;174;Spain;0;1200.0;0
380;17/01/2022;8/04/2022;5;3;standard;Todas las comidas;1;agencia;81;Spain;1;1650.0;0
381;20/01/2024;18/09/2024;9;2;deluxe;Almuerzo o Cena;2;pagina web;242;Brazil;0;2700.0;0
382;15/04/2022;10/11/2022;3;1;suite;Desayuno;3;telefono;209;China;1;825.0;0
383;15/08/2023;29/07/2024;8;2;standard;Todas las comidas;0;app;349;China;0;1600.0;0
384;27/07/2023;11/06/2024;7;5;suite;ninguno;1;agencia;320;UK;1;9625.0;0
385;17/03/2024;20/12/2024;8;1;deluxe;Almuerzo o Cena;0;telefono;278;Germany;0;1200.0;1
386;12/02/2023;21/05/2023;13;1;suite;Todas las comidas;0;pagina web;98;USA;0;3250.0;0
387;21/03/2022;9/03/2023;3;3;standard;Almuerzo o Cena;2;app;353;China;0;900.0;0
388;24/07/2024;1/06/2025;6;4;standard;Desayuno;1;telefono;312;Australia;0;2400.0;0
389;15/10/2023;21/10/2023;4;5;standard;Todas las comidas;1;telefono;6;Australia;0;2000.0;0
390;20/11/2023;24/03/2024;11;1;suite;Todas las comidas;0;telefono;125;India;1;3025.0;0
391;4/02/2022;29/07/2022;4;4;deluxe;Almuerzo o Cena;1;pagina web;175;Brazil;0;2400.0;1
392;23/09/2023;31/08/2024;11;3;suite;ninguno;2;app;343;Spain;0;8250.0;0
393;12/04/2023;1/12/2023;3;2;suite;ninguno;0;app;233;Germany;0;1500.0;0
394;9/12/2024;9/04/2025;13;5;suite;Todas las comidas;1;agencia;121;France;1;17875.0;0
395;6/03/2022;22/09/2022;1;5;suite;ninguno;0;agencia;200;USA;1;1375.0;0
396;22/06/2024;8/10/2024;6;4;deluxe;Todas las comidas;2;agencia;108;Brazil;0;3600.0;0
397;22/02/2023;30/01/2024;3;3;deluxe;Todas las comidas;0;pagina web;342;Germany;0;1350.0;0
398;28/11/2024;3/11/2025;14;4;standard;Almuerzo o Cena;0;app;340;China;1;6160.0;0
399;11/02/2024;12/05/2024;8;5;deluxe;Desayuno;1;app;91;China;0;6000.0;0
400;3/12/2023;31/08/2024;3;4;suite;Almuerzo o Cena;0;telefono;272;Australia;0;3000.0;0
401;18/09/2024;19/06/2025;5;5;standard;Desayuno;0;telefono;274;China;1;2750.0;0
402;4/09/2023;28/01/2024;11;5;standard;Almuerzo o Cena;1;telefono;146;France;0;5500.0;0
403;28/09/2024;31/05/2025;11;4;deluxe;Todas las comidas;0;telefono;245;China;0;6600.0;0
404;15/07/2023;26/07/2023;6;1;deluxe;ninguno;2;app;11;Brazil;0;900.0;0
405;8/12/2023;7/06/2024;10;4;standard;Almuerzo o Cena;0;pagina web;182;Spain;0;4000.0;0
406;11/06/2022;30/12/2022;9;3;deluxe;Todas las comidas;3;telefono;202;India;1;4455.0;0
407;15/03/2023;29/11/2023;7;5;standard;Almuerzo o Cena;2;telefono;259;Germany;0;3500.0;0
408;12/08/2022;24/03/2023;8;3;suite;Desayuno;0;agencia;224;USA;0;6000.0;0
409;23/12/2024;29/06/2025;7;2;standard;Desayuno;1;pagina web;188;UK;0;1400.0;0
410;26/04/2024;17/02/2025;14;5;deluxe;Todas las comidas;0;pagina web;297;Germany;1;11550.0;0
411;11/01/2022;13/07/2022;14;1;suite;Desayuno;2;app;183;India;1;3850.0;0
412;4/09/2024;3/10/2024;7;3;suite;Desayuno;3;telefono;29;Canada;0;5250.0;0
413;8/08/2023;13/12/2023;9;1;suite;ninguno;2;pagina web;127;Australia;0;2250.0;0
414;21/04/2023;5/01/2024;14;3;suite;ninguno;0;agencia;259;Brazil;0;10500.0;0
415;27/12/2022;17/06/2023;2;5;standard;Todas las comidas;2;app;172;Germany;0;1000.0;0
416;16/08/2023;5/04/2024;12;4;standard;ninguno;0;telefono;233;Australia;0;4800.0;0
417;8/08/2022;24/05/2023;7;3;deluxe;Almuerzo o Cena;2;app;289;China;1;3465.0;0
418;9/12/2024;30/01/2025;7;1;deluxe;Desayuno;1;app;52;Spain;0;1050.0;0
419;30/01/2023;31/10/2023;9;1;standard;Almuerzo o Cena;0;agencia;274;India;1;990.0;0
420;11/06/2023;23/08/2023;10;4;suite;Desayuno;1;pagina web;73;Canada;0;10000.0;0
421;28/08/2023;19/10/2023;8;4;suite;Desayuno;0;agencia;52;Australia;0;8000.0;0
422;10/04/2024;6/08/2024;14;2;deluxe;Almuerzo o Cena;0;pagina web;118;Brazil;0;4200.0;0
423;15/07/2022;3/02/2023;1;1;standard;Desayuno;0;app;203;Canada;0;100.0;0
424;24/05/2023;27/08/2023;6;1;standard;Almuerzo o Cena;0;app;95;France;1;660.0;0
425;3/07/2024;23/05/2025;12;1;deluxe;Almuerzo o Cena;0;telefono;324;Australia;1;1980.0;0
426;24/01/2022;10/05/2022;3;1;deluxe;Almuerzo o Cena;1;agencia;106;USA;0;450.0;1
427;31/08/2022;18/01/2023;3;1;deluxe;Almuerzo o Cena;1;agencia;140;Brazil;0;450.0;0
428;26/10/2024;31/05/2025;13;1;suite;Almuerzo o Cena;3;pagina web;217;Spain;0;3250.0;1
429;23/01/2024;2/05/2024;1;4;suite;Desayuno;0;agencia;100;Germany;0;1000.0;1
430;6/09/2024;25/03/2025;5;4;standard;Todas las comidas;2;telefono;200;Brazil;0;2000.0;1
431;22/08/2024;18/09/2024;9;3;suite;Desayuno;1;agencia;27;Australia;0;6750.0;0
432;17/06/2022;29/06/2022;2;5;suite;Todas las comidas;2;telefono;12;UK;0;2500.0;0
433;18/08/2022;25/11/2022;13;5;standard;Desayuno;0;agencia;99;Germany;0;6500.0;1
434;3/11/2023;20/08/2024;2;3;suite;Todas las comidas;0;pagina web;291;France;0;1500.0;0
435;28/09/2024;3/08/2025;6;1;standard;Todas las comidas;1;pagina web;309;India;0;600.0;0
436;28/09/2022;23/01/2023;6;2;suite;Todas las comidas;1;app;117;Australia;0;3000.0;0
437;29/04/2022;8/08/2022;8;2;suite;Todas las comidas;0;telefono;101;USA;0;4000.0;0
438;21/03/2024;9/07/2024;6;1;deluxe;ninguno;1;agencia;110;Australia;0;900.0;1
439;30/05/2022;3/12/2022;10;1;standard;Todas las comidas;0;telefono;187;UK;0;1000.0;0
440;4/05/2022;15/08/2022;12;2;standard;Todas las comidas;2;pagina web;103;Spain;0;2400.0;0
441;17/04/2024;28/08/2024;7;5;standard;Desayuno;0;app;133;Canada;0;3500.0;0
442;23/02/2024;31/12/2024;14;4;deluxe;Todas las comidas;0;app;312;UK;0;8400.0;0
443;30/09/2022;11/02/2023;4;3;suite;Almuerzo o Cena;0;pagina web;134;Germany;1;3300.0;0
444;15/03/2024;17/10/2024;8;5;suite;Desayuno;1;agencia;216;USA;0;10000.0;0
445;16/02/2022;24/05/2022;2;4;deluxe;Todas las comidas;1;app;97;China;0;1200.0;0
446;16/02/2024;29/05/2024;9;5;standard;Desayuno;1;app;103;Canada;0;4500.0;0
447;14/11/2022;18/08/2023;9;1;deluxe;Desayuno;0;pagina web;277;USA;0;1350.0;0
448;8/05/2024;2/06/2024;9;2;suite;ninguno;0;agencia;25;France;0;4500.0;1
449;18/05/2022;12/05/2023;4;4;standard;ninguno;3;app;359;Australia;0;1600.0;0
450;10/04/2022;15/09/2022;9;2;standard;ninguno;2;app;158;India;0;1800.0;0
451;25/04/2023;2/10/2023;2;3;suite;Desayuno;1;pagina web;160;Germany;1;1650.0;1
452;28/10/2024;17/08/2025;14;2;deluxe;Desayuno;1;telefono;293;Australia;0;4200.0;0
453;19/10/2023;24/10/2023;13;4;standard;Almuerzo o Cena;2;agencia;5;China;1;5720.0;0
454;29/03/2023;13/03/2024;12;4;deluxe;Almuerzo o Cena;1;telefono;350;USA;1;7920.0;1
455;25/12/2022;9/11/2023;11;2;suite;Todas las comidas;1;app;319;USA;0;5500.0;1
456;7/12/2023;12/10/2024;6;2;suite;Todas las comidas;1;telefono;310;Brazil;0;3000.0;1
457;16/04/2024;4/04/2025;1;3;standard;Almuerzo o Cena;2;app;353;Germany;0;300.0;1
458;27/08/2024;13/08/2025;4;1;standard;Desayuno;1;telefono;351;Germany;1;440.0;0
459;6/08/2024;6/11/2024;6;4;standard;Todas las comidas;0;app;92;China;0;2400.0;0
460;21/12/2024;25/05/2025;10;3;standard;Todas las comidas;0;agencia;155;Spain;1;3300.0;0
461;21/02/2023;16/04/2023;8;3;deluxe;ninguno;0;app;54;Canada;0;3600.0;0
462;9/07/2022;7/07/2023;13;5;suite;Desayuno;0;pagina web;363;Spain;0;16250.0;0
463;12/02/2024;15/07/2024;2;3;suite;ninguno;1;pagina web;154;France;0;1500.0;0
464;21/03/2023;15/07/2023;14;3;deluxe;Desayuno;0;telefono;116;Spain;0;6300.0;0
465;1/02/2022;17/02/2022;2;5;standard;Desayuno;0;pagina web;16;India;0;1000.0;0
466;12/05/2023;30/03/2024;1;2;suite;Desayuno;3;app;323;France;1;550.0;0
467;21/10/2023;30/04/2024;1;2;deluxe;Todas las comidas;1;app;192;China;0;300.0;0
468;6/01/2024;12/11/2024;3;5;deluxe;Almuerzo o Cena;2;telefono;311;China;0;2250.0;1
469;15/10/2024;6/09/2025;10;5;deluxe;ninguno;1;app;326;Canada;0;7500.0;0
470;21/02/2023;16/06/2023;13;5;deluxe;Almuerzo o Cena;0;app;115;USA;0;9750.0;0
471;30/03/2023;14/05/2023;12;1;suite;Desayuno;0;pagina web;45;Spain;0;3000.0;1
472;5/05/2024;15/11/2024;8;3;deluxe;Desayuno;1;agencia;194;Canada;0;3600.0;0
473;17/04/2023;20/04/2023;3;2;deluxe;Desayuno;2;app;3;China;0;900.0;0
474;23/11/2023;2/08/2024;5;1;deluxe;Todas las comidas;0;app;253;India;0;750.0;0
475;11/12/2022;2/12/2023;9;2;suite;Almuerzo o Cena;0;agencia;356;Germany;0;4500.0;0
476;27/09/2024;26/04/2025;3;3;standard;ninguno;0;pagina web;211;UK;0;900.0;0
477;10/04/2022;4/12/2022;9;5;standard;Todas las comidas;3;agencia;238;France;0;4500.0;0
478;20/05/2022;20/11/2022;14;3;suite;Desayuno;2;pagina web;184;France;0;10500.0;0
479;1/11/2024;29/06/2025;11;2;deluxe;Almuerzo o Cena;1;pagina web;240;Australia;0;3300.0;0
480;16/09/2024;1/02/2025;10;1;suite;Todas las comidas;0;pagina web;138;USA;1;2750.0;0
481;25/12/2024;26/04/2025;5;5;suite;Todas las comidas;0;pagina web;122;USA;0;6250.0;0
482;20/12/2024;7/10/2025;1;1;suite;Almuerzo o Cena;1;telefono;291;USA;0;250.0;0
483;25/10/2024;10/05/2025;1;2;suite;Todas las comidas;2;agencia;197;UK;1;550.0;0
484;17/07/2022;4/12/2022;6;4;suite;Desayuno;4;agencia;140;France;1;6600.0;0
485;14/12/2024;10/09/2025;4;4;deluxe;Almuerzo o Cena;1;telefono;270;Brazil;1;2640.0;0
486;11/06/2022;20/04/2023;1;2;deluxe;Todas las comidas;1;app;313;Australia;0;300.0;0
487;14/05/2023;28/10/2023;3;5;suite;Desayuno;1;telefono;167;UK;1;4125.0;0
488;6/03/2022;19/01/2023;14;3;standard;Todas las comidas;1;app;319;Brazil;1;4620.0;0
489;1/09/2024;4/12/2024;4;4;standard;ninguno;0;agencia;94;UK;1;1760.0;0
490;20/10/2024;12/09/2025;7;3;deluxe;Almuerzo o Cena;3;pagina web;327;China;0;3150.0;0
491;29/03/2022;9/04/2022;14;5;standard;Desayuno;0;app;11;Spain;0;7000.0;0
492;6/04/2022;11/07/2022;5;1;standard;Almuerzo o Cena;2;pagina web;96;Germany;0;500.0;0
493;7/10/2023;25/10/2023;6;5;standard;Desayuno;0;agencia;18;Brazil;0;3000.0;0
494;7/06/2022;22/03/2023;13;4;deluxe;Desayuno;2;agencia;288;Australia;0;7800.0;0
495;7/03/2024;9/11/2024;4;5;suite;Almuerzo o Cena;0;app;247;Germany;1;5500.0;1
496;10/06/2022;13/01/2023;14;5;suite;Almuerzo o Cena;1;pagina web;217;UK;0;17500.0;1
497;14/06/2024;29/11/2024;5;2;standard;ninguno;1;telefono;168;Australia;0;1000.0;0
498;23/03/2024;13/12/2024;2;1;deluxe;ninguno;2;telefono;265;India;0;300.0;0
