id_reservacion;fecha_reserva;fecha_check_in;noches;invitados;tipo_cuarto;plan_de_comidas;peticiones_especiales;canal_de_reserva;dias_antelacion;nacionalidad_cliente;huesped_repetido;precio_total;cancelado
750;10/01/2022;2/01/2023;4;3;deluxe;Almuerzo o Cena;2;agencia;357;Germany;1;1980.0;0
751;21/11/2022;8/02/2023;4;3;deluxe;ninguno;1;agencia;79;Australia;1;1980.0;1
752;7/06/2024;10/07/2024;4;1;suite;Todas las comidas;1;app;33;Brazil;1;1100.0;0
753;4/09/2024;6/08/2025;14;3;deluxe;ninguno;1;pagina web;336;China;0;6300.0;0
754;13/02/2023;28/07/2023;13;3;suite;Almuerzo o Cena;1;pagina web;165;Canada;0;9750.0;0
755;23/12/2024;15/11/2025;3;4;standard;ninguno;0;pagina web;327;France;0;1200.0;0
756;9/04/2023;26/07/2023;1;5;suite;Almuerzo o Cena;2;telefono;108;Germany;1;1375.0;0
757;30/07/2022;10/11/2022;7;3;deluxe;Almuerzo o Cena;1;agencia;103;UK;0;3150.0;0
758;4/04/2022;4/08/2022;11;2;deluxe;Almuerzo o Cena;1;app;122;China;0;3300.0;0
759;9/12/2024;5/07/2025;3;5;deluxe;Todas las comidas;3;agencia;208;Canada;0;2250.0;0
760;30/09/2024;12/08/2025;1;4;deluxe;Desayuno;1;agencia;316;Brazil;0;600.0;1
761;9/02/2022;9/01/2023;6;3;standard;Desayuno;2;agencia;334;France;0;1800.0;1
762;14/02/2022;9/02/2023;2;5;suite;Desayuno;0;pagina web;360;Canada;0;2500.0;0
763;18/03/2022;18/03/2022;2;4;deluxe;Almuerzo o Cena;1;pagina web;0;Australia;0;1200.0;0
764;9/04/2022;17/10/2022;13;1;suite;ninguno;0;pagina web;191;USA;1;3575.0;0
765;26/08/2022;22/03/2023;5;1;deluxe;Todas las comidas;1;app;208;UK;0;750.0;0
766;2/06/2023;18/03/2024;5;2;deluxe;Desayuno;1;agencia;290;USA;0;1500.0;0
767;9/09/2023;16/01/2024;4;5;deluxe;ninguno;2;telefono;129;Australia;1;3300.0;0
768;8/10/2022;23/10/2022;3;1;deluxe;ninguno;1;pagina web;15;Spain;1;495.0;0
769;22/08/2022;19/08/2023;4;2;standard;Todas las comidas;0;agencia;362;Australia;0;800.0;0
770;14/02/2023;3/03/2023;7;1;deluxe;Desayuno;0;telefono;17;Brazil;0;1050.0;0
771;28/08/2023;30/12/2023;2;3;standard;ninguno;1;app;124;France;0;600.0;0
772;11/09/2024;26/04/2025;12;2;deluxe;Desayuno;0;pagina web;227;USA;0;3600.0;0
773;2/07/2022;14/07/2022;8;2;standard;Todas las comidas;1;agencia;12;UK;0;1600.0;0
774;13/11/2024;30/01/2025;2;3;standard;ninguno;0;telefono;78;France;0;600.0;0
775;24/07/2024;2/10/2024;8;2;deluxe;Almuerzo o Cena;2;app;70;USA;0;2400.0;1
776;24/07/2022;13/09/2022;2;3;standard;ninguno;0;telefono;51;Canada;0;600.0;1
777;3/10/2023;29/08/2024;10;3;deluxe;ninguno;0;pagina web;331;USA;0;4500.0;1
778;20/01/2022;13/12/2022;1;1;standard;Desayuno;0;telefono;327;Canada;0;100.0;0
779;15/06/2024;29/04/2025;9;4;suite;Almuerzo o Cena;1;pagina web;318;Canada;1;9900.0;1
780;3/12/2023;13/01/2024;2;1;standard;ninguno;1;app;41;Brazil;0;200.0;0
781;23/07/2024;14/02/2025;14;3;deluxe;Todas las comidas;1;app;206;Brazil;0;6300.0;1
782;8/12/2022;11/10/2023;5;5;standard;Desayuno;0;pagina web;307;Germany;0;2500.0;0
783;1/08/2022;4/05/2023;5;4;deluxe;Todas las comidas;1;app;276;Germany;0;3000.0;0
784;17/02/2024;26/05/2024;10;3;deluxe;ninguno;0;agencia;99;India;1;4950.0;1
785;26/09/2024;25/03/2025;7;4;standard;Todas las comidas;0;app;180;USA;0;2800.0;0
786;10/05/2022;26/07/2022;7;3;deluxe;Almuerzo o Cena;1;pagina web;77;China;0;3150.0;0
787;4/04/2023;31/08/2023;9;4;suite;Almuerzo o Cena;1;pagina web;149;Brazil;0;9000.0;0
788;25/05/2023;8/07/2023;1;2;deluxe;Almuerzo o Cena;0;app;44;Germany;0;300.0;1
789;22/04/2022;27/07/2022;4;5;standard;Desayuno;1;app;96;India;0;2000.0;0
790;5/12/2022;11/03/2023;7;5;standard;Todas las comidas;0;telefono;96;France;0;3500.0;0
791;9/11/2023;12/12/2023;1;1;deluxe;ninguno;2;agencia;33;China;0;150.0;1
792;15/02/2024;29/05/2024;1;5;deluxe;Desayuno;0;pagina web;104;India;0;750.0;0
793;28/06/2024;6/09/2024;10;2;suite;Todas las comidas;2;pagina web;70;India;0;5000.0;1
794;4/07/2024;20/12/2024;3;4;deluxe;ninguno;2;app;169;USA;1;1980.0;0
795;30/07/2022;1/02/2023;2;2;deluxe;Todas las comidas;0;pagina web;186;China;0;600.0;1
796;1/01/2022;28/09/2022;9;4;standard;Almuerzo o Cena;0;agencia;270;India;0;3600.0;0
797;30/11/2023;11/02/2024;9;5;deluxe;ninguno;0;agencia;73;India;0;6750.0;0
798;11/11/2023;19/10/2024;8;1;suite;Todas las comidas;0;telefono;343;India;1;2200.0;0
799;22/08/2022;5/07/2023;8;1;standard;Desayuno;0;pagina web;317;Canada;0;800.0;0
800;29/12/2023;31/03/2024;8;2;suite;Almuerzo o Cena;2;telefono;93;UK;0;4000.0;0
801;4/04/2022;2/01/2023;10;4;standard;Todas las comidas;1;agencia;273;Brazil;0;4000.0;0
802;8/08/2022;18/03/2023;4;2;deluxe;Desayuno;1;agencia;222;UK;0;1200.0;0
803;15/03/2024;5/10/2024;11;4;standard;Todas las comidas;0;agencia;204;Canada;0;4400.0;1
804;9/08/2022;13/03/2023;10;2;deluxe;ninguno;0;pagina web;216;India;0;3000.0;0
805;25/07/2024;2/12/2024;2;1;suite;Desayuno;3;app;130;USA;0;500.0;0
806;22/12/2024;14/02/2025;10;3;suite;ninguno;3;app;54;Australia;0;7500.0;0
807;16/09/2024;22/07/2025;14;1;suite;Desayuno;0;agencia;309;Germany;0;3500.0;0
808;1/08/2022;16/02/2023;13;4;deluxe;Almuerzo o Cena;1;app;199;Brazil;0;7800.0;0
809;24/05/2023;24/10/2023;10;1;deluxe;Todas las comidas;1;telefono;153;Spain;0;1500.0;1
810;16/07/2024;25/03/2025;10;3;standard;Desayuno;2;app;252;Australia;1;3300.0;0
811;15/11/2024;31/01/2025;8;2;deluxe;Almuerzo o Cena;1;agencia;77;France;0;2400.0;0
812;6/03/2023;25/10/2023;9;5;suite;Almuerzo o Cena;2;telefono;233;Germany;0;11250.0;0
813;31/12/2022;1/07/2023;12;2;suite;Almuerzo o Cena;1;pagina web;182;Canada;0;6000.0;1
814;10/09/2024;5/05/2025;6;5;suite;Todas las comidas;1;telefono;237;Brazil;0;7500.0;0
815;27/01/2022;5/09/2022;5;3;suite;ninguno;0;pagina web;221;Brazil;0;3750.0;0
816;25/10/2022;16/01/2023;11;5;standard;ninguno;0;agencia;83;Spain;0;5500.0;0
817;26/11/2022;6/12/2022;3;2;deluxe;Almuerzo o Cena;2;agencia;10;USA;0;900.0;0
818;28/08/2023;28/01/2024;5;5;standard;ninguno;4;telefono;153;India;0;2500.0;0
819;29/07/2022;18/05/2023;12;2;suite;Desayuno;0;app;293;France;0;6000.0;0
820;12/11/2024;22/06/2025;3;1;suite;Almuerzo o Cena;1;pagina web;222;Brazil;0;750.0;0
821;4/03/2024;3/10/2024;9;4;deluxe;Almuerzo o Cena;1;pagina web;213;USA;0;5400.0;0
822;30/05/2023;15/02/2024;8;5;standard;Todas las comidas;2;agencia;261;Canada;0;4000.0;0
823;7/02/2023;25/06/2023;12;5;suite;Desayuno;2;telefono;138;India;0;15000.0;0
824;30/12/2022;8/09/2023;14;2;suite;ninguno;0;agencia;252;Germany;0;7000.0;0
825;18/11/2024;3/05/2025;4;1;standard;Todas las comidas;0;pagina web;166;Brazil;0;400.0;0
826;26/07/2023;7/09/2023;6;4;suite;Almuerzo o Cena;1;agencia;43;Germany;0;6000.0;0
827;7/06/2023;26/03/2024;8;3;standard;Almuerzo o Cena;0;app;293;Germany;1;2640.0;0
828;23/03/2022;26/02/2023;9;1;standard;Almuerzo o Cena;1;pagina web;340;Australia;0;900.0;0
829;9/09/2023;8/07/2024;10;3;deluxe;Almuerzo o Cena;0;pagina web;303;Canada;1;4950.0;0
830;12/12/2024;2/08/2025;10;1;standard;Desayuno;0;pagina web;233;China;0;1000.0;0
831;23/11/2022;31/10/2023;13;1;deluxe;Todas las comidas;1;pagina web;342;Canada;0;1950.0;0
832;30/03/2023;14/01/2024;3;2;standard;Almuerzo o Cena;0;telefono;290;Canada;0;600.0;0
833;25/08/2023;4/11/2023;13;4;standard;Todas las comidas;0;pagina web;71;UK;0;5200.0;1
834;10/12/2023;20/06/2024;10;2;deluxe;Desayuno;2;agencia;193;USA;0;3000.0;0
835;20/10/2023;4/06/2024;14;3;deluxe;ninguno;0;app;228;Spain;0;6300.0;0
836;3/08/2023;20/12/2023;8;2;standard;Almuerzo o Cena;0;app;139;India;0;1600.0;1
837;31/03/2022;4/04/2022;10;5;deluxe;Desayuno;0;telefono;4;China;0;7500.0;0
838;18/06/2022;20/12/2022;10;4;standard;Desayuno;2;pagina web;185;UK;1;4400.0;0
839;8/03/2023;12/07/2023;5;2;suite;Desayuno;1;app;126;UK;0;2500.0;0
840;26/02/2023;20/01/2024;5;5;suite;Todas las comidas;2;pagina web;328;Germany;0;6250.0;0
841;18/02/2022;14/02/2023;8;4;deluxe;Almuerzo o Cena;1;pagina web;361;UK;0;4800.0;0
842;31/05/2022;3/08/2022;4;3;standard;Desayuno;3;telefono;64;China;0;1200.0;0
843;25/05/2022;22/10/2022;11;5;suite;Desayuno;3;telefono;150;Brazil;0;13750.0;0
844;5/03/2024;15/11/2024;1;4;deluxe;Todas las comidas;1;app;255;Canada;0;600.0;0
845;4/02/2022;13/05/2022;5;2;deluxe;ninguno;4;pagina web;98;Australia;1;1650.0;0
846;10/05/2022;11/06/2022;7;1;suite;ninguno;2;pagina web;32;Canada;0;1750.0;0
847;26/10/2024;13/07/2025;13;3;standard;Almuerzo o Cena;0;telefono;260;Australia;0;3900.0;1
848;27/06/2022;12/06/2023;2;4;deluxe;Todas las comidas;2;app;350;Brazil;0;1200.0;1
849;5/03/2022;28/07/2022;11;3;deluxe;Desayuno;1;agencia;145;Germany;0;4950.0;0
850;11/03/2024;22/02/2025;9;5;suite;Almuerzo o Cena;0;agencia;348;Spain;0;11250.0;1
851;4/02/2024;29/05/2024;5;2;standard;Desayuno;1;pagina web;115;USA;0;1000.0;0
852;11/01/2022;23/12/2022;8;3;suite;Todas las comidas;2;pagina web;346;Spain;0;6000.0;0
853;7/03/2023;16/07/2023;1;3;suite;Almuerzo o Cena;1;agencia;131;Brazil;0;750.0;0
854;15/11/2024;19/07/2025;14;3;standard;Desayuno;2;agencia;246;France;0;4200.0;0
855;2/06/2023;28/06/2023;4;4;standard;ninguno;1;agencia;26;Australia;0;1600.0;1
856;22/04/2022;19/12/2022;7;4;suite;Todas las comidas;0;pagina web;241;Spain;0;7000.0;0
857;18/05/2022;3/05/2023;12;2;deluxe;ninguno;2;agencia;350;Australia;1;3960.0;0
858;24/09/2024;15/02/2025;2;5;deluxe;Almuerzo o Cena;1;agencia;144;France;0;1500.0;0
859;24/07/2022;14/07/2023;4;4;deluxe;ninguno;1;agencia;355;Canada;0;2400.0;0
860;22/09/2024;25/10/2024;2;5;deluxe;Almuerzo o Cena;0;telefono;33;Australia;0;1500.0;0
861;9/11/2022;27/06/2023;5;2;suite;Almuerzo o Cena;1;telefono;230;Brazil;1;2750.0;0
862;12/12/2022;22/06/2023;12;1;standard;Almuerzo o Cena;0;agencia;192;France;0;1200.0;0
863;12/06/2024;3/03/2025;1;5;deluxe;Almuerzo o Cena;0;agencia;264;Canada;0;750.0;0
864;9/09/2024;1/07/2025;6;3;deluxe;Todas las comidas;0;telefono;295;Spain;0;2700.0;0
865;24/09/2024;23/08/2025;8;1;suite;ninguno;3;agencia;333;Australia;0;2000.0;1
866;17/06/2022;26/08/2022;10;3;deluxe;Desayuno;3;agencia;70;Spain;0;4500.0;0
867;6/06/2022;8/11/2022;5;5;suite;ninguno;1;pagina web;155;China;0;6250.0;0
868;5/03/2022;13/09/2022;13;3;suite;Todas las comidas;1;agencia;192;USA;0;9750.0;0
869;18/06/2023;9/02/2024;6;5;suite;Todas las comidas;0;agencia;236;Canada;0;7500.0;0
870;14/03/2024;13/09/2024;7;3;standard;Almuerzo o Cena;0;agencia;183;India;0;2100.0;0
871;23/10/2024;9/09/2025;3;3;suite;ninguno;2;app;321;Canada;1;2475.0;0
872;25/10/2024;3/08/2025;2;4;standard;Desayuno;1;agencia;282;China;1;880.0;1
873;15/10/2022;3/01/2023;7;4;deluxe;Desayuno;0;agencia;80;Australia;0;4200.0;0
874;27/10/2022;2/04/2023;12;4;suite;Todas las comidas;1;telefono;157;USA;0;12000.0;0
875;25/03/2023;17/08/2023;10;1;deluxe;Desayuno;1;pagina web;145;Spain;1;1650.0;0
876;27/01/2024;31/10/2024;1;1;standard;ninguno;0;agencia;278;China;0;100.0;0
877;10/01/2024;15/07/2024;13;3;deluxe;Todas las comidas;1;app;187;USA;1;6435.0;0
878;23/03/2022;9/07/2022;1;2;suite;Almuerzo o Cena;0;pagina web;108;China;0;500.0;0
879;15/07/2023;20/06/2024;2;3;suite;Almuerzo o Cena;3;agencia;341;Brazil;0;1500.0;1
880;15/02/2024;25/07/2024;7;4;deluxe;ninguno;0;telefono;161;Brazil;0;4200.0;0
881;2/04/2023;19/10/2023;14;3;suite;Todas las comidas;1;telefono;200;Canada;0;10500.0;1
882;24/09/2024;15/04/2025;2;3;deluxe;ninguno;0;agencia;203;India;0;900.0;0
883;6/12/2022;20/05/2023;7;4;standard;ninguno;1;telefono;165;France;0;2800.0;0
884;4/11/2022;17/02/2023;5;4;standard;Desayuno;0;telefono;105;Australia;0;2000.0;1
885;31/08/2022;23/01/2023;2;2;suite;Desayuno;1;app;145;Canada;0;1000.0;0
886;21/08/2022;13/06/2023;3;4;deluxe;Todas las comidas;1;app;296;France;0;1800.0;0
887;27/11/2022;10/01/2023;10;3;suite;Todas las comidas;0;pagina web;44;France;1;8250.0;0
888;30/03/2022;23/09/2022;5;2;standard;Desayuno;0;agencia;177;China;1;1100.0;0
889;22/03/2022;11/05/2022;3;5;suite;Desayuno;0;pagina web;50;Germany;0;3750.0;0
890;13/06/2023;29/04/2024;4;2;standard;Todas las comidas;0;pagina web;321;Spain;0;800.0;0
891;25/06/2022;15/05/2023;10;1;standard;Todas las comidas;0;app;324;India;0;1000.0;0
892;16/12/2022;19/12/2022;8;3;standard;Todas las comidas;1;agencia;3;Australia;0;2400.0;0
893;8/01/2023;25/10/2023;8;4;suite;Almuerzo o Cena;1;agencia;290;Canada;0;8000.0;0
894;17/07/2024;4/04/2025;1;4;suite;ninguno;0;agencia;261;Brazil;0;1000.0;0
895;29/02/2024;3/11/2024;13;4;standard;ninguno;0;pagina web;248;France;0;5200.0;1
896;6/12/2024;27/12/2024;11;3;suite;Todas las comidas;0;agencia;21;Australia;0;8250.0;0
897;17/07/2022;8/10/2022;7;5;standard;Todas las comidas;0;pagina web;83;China;0;3500.0;0
898;27/10/2024;23/02/2025;10;1;standard;ninguno;1;app;119;Germany;0;1000.0;0
899;3/01/2022;7/01/2022;10;3;suite;Todas las comidas;1;app;4;Canada;0;7500.0;0
900;30/03/2022;4/06/2022;8;3;suite;Todas las comidas;1;agencia;66;India;1;6600.0;0
901;20/02/2024;10/03/2024;9;2;deluxe;ninguno;0;app;19;Germany;0;2700.0;0
902;6/06/2023;28/10/2023;13;3;deluxe;Desayuno;0;pagina web;144;Spain;0;5850.0;0
903;16/04/2024;28/09/2024;2;4;deluxe;Desayuno;0;pagina web;165;USA;0;1200.0;0
904;6/12/2024;19/05/2025;1;4;standard;ninguno;0;app;164;France;1;440.0;0
905;9/10/2023;8/07/2024;6;5;deluxe;Almuerzo o Cena;2;pagina web;273;Germany;0;4500.0;0
906;22/05/2024;17/03/2025;2;1;suite;Almuerzo o Cena;0;telefono;299;China;0;500.0;0
907;17/05/2024;18/05/2024;14;5;suite;Almuerzo o Cena;1;telefono;1;Brazil;0;17500.0;1
908;22/02/2023;19/12/2023;4;5;deluxe;Todas las comidas;0;agencia;300;Canada;0;3000.0;0
909;17/09/2024;22/01/2025;7;2;deluxe;Almuerzo o Cena;1;telefono;127;Brazil;0;2100.0;0
910;10/10/2022;1/12/2022;10;3;suite;ninguno;1;agencia;52;India;0;7500.0;0
911;28/11/2022;14/08/2023;14;3;standard;Desayuno;2;app;259;Canada;1;4620.0;0
912;17/04/2022;7/05/2022;7;2;standard;Todas las comidas;0;pagina web;20;UK;1;1540.0;0
913;25/10/2022;5/05/2023;3;3;deluxe;Todas las comidas;3;pagina web;192;UK;0;1350.0;0
914;23/06/2023;18/01/2024;14;4;standard;Almuerzo o Cena;3;pagina web;209;Australia;0;5600.0;1
915;19/03/2022;10/07/2022;12;4;suite;Todas las comidas;1;app;113;Australia;1;13200.0;0
916;3/12/2024;8/07/2025;13;5;deluxe;ninguno;2;agencia;217;India;0;9750.0;0
917;18/06/2024;18/10/2024;1;5;standard;Desayuno;0;telefono;122;France;0;500.0;1
918;10/03/2022;3/10/2022;7;3;suite;Desayuno;0;agencia;207;USA;0;5250.0;0
919;7/01/2024;10/07/2024;14;3;standard;ninguno;0;agencia;185;UK;1;4620.0;0
920;20/07/2023;24/10/2023;5;5;deluxe;Almuerzo o Cena;0;app;96;Brazil;0;3750.0;0
921;15/02/2023;20/10/2023;4;2;suite;ninguno;2;pagina web;247;UK;0;2000.0;0
922;6/08/2023;16/05/2024;6;4;suite;Almuerzo o Cena;0;telefono;284;Spain;0;6000.0;0
923;9/04/2023;26/11/2023;13;4;suite;Desayuno;0;app;231;Brazil;0;13000.0;1
924;10/01/2022;23/03/2022;9;3;deluxe;Desayuno;0;app;72;China;0;4050.0;0
925;7/08/2022;14/03/2023;8;5;suite;ninguno;1;telefono;219;Canada;0;10000.0;0
926;28/08/2022;25/06/2023;2;1;suite;Almuerzo o Cena;2;telefono;301;India;0;500.0;0
927;12/02/2024;15/06/2024;3;5;suite;Todas las comidas;0;agencia;124;Canada;0;3750.0;0
928;28/07/2024;17/10/2024;7;2;suite;Todas las comidas;0;pagina web;81;India;0;3500.0;1
929;27/08/2022;26/03/2023;1;1;deluxe;ninguno;0;app;211;France;1;165.0;0
930;16/04/2023;29/07/2023;3;3;deluxe;Todas las comidas;0;telefono;104;China;0;1350.0;0
931;20/01/2022;18/12/2022;1;2;suite;Almuerzo o Cena;2;agencia;332;Spain;0;500.0;0
932;10/07/2022;1/02/2023;9;2;deluxe;Almuerzo o Cena;2;pagina web;206;China;0;2700.0;0
933;1/01/2023;16/03/2023;2;2;deluxe;Almuerzo o Cena;0;telefono;74;France;0;600.0;0
934;6/07/2023;15/05/2024;7;3;standard;Desayuno;0;app;314;France;1;2310.0;0
935;26/04/2023;18/10/2023;2;1;suite;Desayuno;1;telefono;175;France;0;500.0;0
936;15/04/2023;27/01/2024;12;5;standard;Desayuno;0;telefono;287;Germany;0;6000.0;0
937;7/08/2022;12/06/2023;4;1;standard;ninguno;1;app;309;Australia;0;400.0;0
938;14/01/2022;16/11/2022;6;3;suite;ninguno;2;app;306;Canada;0;4500.0;0
939;8/10/2023;24/03/2024;2;2;deluxe;Almuerzo o Cena;2;app;168;Germany;0;600.0;0
940;12/11/2024;4/02/2025;1;4;deluxe;Todas las comidas;3;agencia;84;Australia;0;600.0;0
941;20/09/2022;17/11/2022;1;3;standard;Todas las comidas;0;app;58;China;0;300.0;1
942;8/03/2022;9/03/2022;3;1;suite;Almuerzo o Cena;2;app;1;Germany;0;750.0;0
943;25/07/2024;28/03/2025;12;3;standard;Todas las comidas;1;telefono;246;USA;0;3600.0;1
944;25/01/2022;3/04/2022;13;2;suite;Desayuno;1;app;68;Australia;0;6500.0;0
945;26/07/2022;26/01/2023;13;5;deluxe;Almuerzo o Cena;0;telefono;184;Germany;0;9750.0;0
946;23/06/2023;9/12/2023;13;5;standard;Almuerzo o Cena;0;app;169;Australia;0;6500.0;0
947;4/12/2023;21/07/2024;11;3;deluxe;Desayuno;1;app;230;Brazil;0;4950.0;0
948;8/03/2023;3/10/2023;10;4;deluxe;Almuerzo o Cena;2;telefono;209;Brazil;0;6000.0;0
949;27/07/2023;26/10/2023;4;5;deluxe;Desayuno;0;agencia;91;Australia;0;3000.0;0
950;14/04/2023;21/06/2023;13;1;standard;Almuerzo o Cena;0;agencia;68;China;0;1300.0;0
951;4/06/2024;25/09/2024;12;5;deluxe;Desayuno;1;agencia;113;Germany;0;9000.0;0
952;26/08/2024;26/10/2024;3;4;standard;Desayuno;1;app;61;India;1;1320.0;0
953;3/10/2022;9/02/2023;13;1;suite;Almuerzo o Cena;3;app;129;Spain;0;3250.0;0
954;29/05/2023;11/09/2023;12;2;suite;ninguno;1;app;105;UK;0;6000.0;0
955;1/12/2022;9/02/2023;6;3;standard;Desayuno;3;telefono;70;India;0;1800.0;0
956;17/07/2022;10/05/2023;12;1;deluxe;Almuerzo o Cena;1;telefono;297;Canada;1;1980.0;0
957;8/01/2024;16/04/2024;8;4;suite;Almuerzo o Cena;0;telefono;99;USA;1;8800.0;0
958;23/04/2024;14/08/2024;11;5;standard;Almuerzo o Cena;0;agencia;113;Australia;0;5500.0;0
959;24/12/2022;17/11/2023;3;4;deluxe;Almuerzo o Cena;2;telefono;328;China;0;1800.0;0
960;25/09/2024;3/11/2024;10;3;suite;Todas las comidas;1;pagina web;39;Brazil;0;7500.0;0
961;10/08/2023;25/01/2024;1;3;deluxe;Desayuno;1;agencia;168;Canada;1;495.0;0
962;13/05/2024;29/04/2025;12;5;suite;Todas las comidas;1;pagina web;351;UK;0;15000.0;0
963;28/11/2022;23/08/2023;12;1;deluxe;Desayuno;1;telefono;268;Canada;0;1800.0;0
964;20/08/2023;27/05/2024;13;1;suite;Almuerzo o Cena;1;app;281;Spain;0;3250.0;1
965;30/06/2024;14/08/2024;2;2;deluxe;Todas las comidas;2;app;45;Germany;0;600.0;0
966;12/01/2023;16/07/2023;6;2;standard;Desayuno;1;agencia;185;Spain;0;1200.0;0
967;13/06/2022;24/09/2022;2;1;standard;Desayuno;1;app;103;UK;0;200.0;0
968;15/07/2022;1/10/2022;4;2;standard;Todas las comidas;3;pagina web;78;USA;0;800.0;0
969;24/03/2024;12/02/2025;7;1;suite;ninguno;1;pagina web;325;Spain;0;1750.0;1
970;15/11/2022;3/10/2023;11;1;standard;Todas las comidas;3;telefono;322;France;1;1210.0;0
971;22/05/2023;28/09/2023;5;5;suite;Almuerzo o Cena;1;app;129;Germany;0;6250.0;1
972;26/09/2022;5/08/2023;14;5;suite;Desayuno;0;pagina web;313;USA;0;17500.0;0
973;1/01/2024;11/02/2024;9;3;deluxe;Todas las comidas;0;app;41;China;0;4050.0;0
974;12/07/2023;10/03/2024;2;2;suite;Todas las comidas;2;agencia;242;China;0;1000.0;0
975;29/12/2022;5/10/2023;1;5;suite;Todas las comidas;1;app;280;China;0;1250.0;0
976;29/12/2024;3/09/2025;1;5;deluxe;Almuerzo o Cena;1;app;248;China;0;750.0;0
977;11/04/2023;8/05/2023;13;1;standard;Todas las comidas;1;telefono;27;Canada;1;1430.0;0
978;24/04/2024;13/11/2024;2;5;deluxe;Desayuno;0;telefono;203;USA;1;1650.0;0
979;1/01/2022;4/08/2022;1;5;suite;Desayuno;2;telefono;215;Spain;0;1250.0;0
980;18/08/2024;13/09/2024;3;2;suite;ninguno;2;app;26;India;0;1500.0;0
981;6/09/2023;17/05/2024;13;4;standard;Todas las comidas;1;telefono;254;Australia;0;5200.0;0
982;19/04/2023;6/03/2024;1;1;standard;Almuerzo o Cena;0;agencia;322;Brazil;1;110.0;0
983;14/06/2024;22/04/2025;3;3;deluxe;Desayuno;1;agencia;312;Brazil;0;1350.0;0
984;14/02/2024;6/08/2024;6;3;standard;Almuerzo o Cena;2;pagina web;174;Brazil;0;1800.0;1
985;6/05/2023;7/12/2023;2;4;suite;Almuerzo o Cena;1;telefono;215;China;0;2000.0;1
986;5/07/2023;12/08/2023;9;4;deluxe;Desayuno;0;pagina web;38;Germany;0;5400.0;0
987;7/10/2022;22/12/2022;12;3;deluxe;ninguno;2;app;76;Australia;0;5400.0;0
988;16/07/2024;10/06/2025;8;2;deluxe;Todas las comidas;0;agencia;329;Canada;1;2640.0;0
989;9/02/2022;9/04/2022;7;3;standard;ninguno;0;pagina web;59;Germany;0;2100.0;0
990;29/07/2022;24/04/2023;1;1;deluxe;Almuerzo o Cena;4;agencia;269;India;0;150.0;0
991;17/01/2022;10/01/2023;8;5;standard;ninguno;1;agencia;358;USA;0;4000.0;0
992;7/10/2024;18/12/2024;1;5;standard;Almuerzo o Cena;3;app;72;Spain;0;500.0;0
993;17/10/2024;11/09/2025;10;5;deluxe;Todas las comidas;0;pagina web;329;Canada;0;7500.0;0
994;14/06/2022;21/01/2023;1;3;standard;ninguno;1;telefono;221;Brazil;0;300.0;0
995;27/05/2022;20/11/2022;11;4;suite;Todas las comidas;0;agencia;177;France;0;11000.0;0
996;28/05/2023;5/03/2024;4;1;deluxe;ninguno;0;pagina web;282;France;0;600.0;0
997;28/02/2024;12/11/2024;4;1;deluxe;Desayuno;3;pagina web;258;France;0;600.0;0
998;1/08/2024;29/01/2025;7;2;suite;ninguno;1;agencia;181;India;0;3500.0;0
999;7/03/2024;24/10/2024;4;2;suite;Almuerzo o Cena;0;telefono;231;Germany;1;2200.0;1
1000;28/03/2022;21/04/2022;11;4;suite;ninguno;1;telefono;24;India;0;11000.0;0
